2c5f44b3be59f52e7c0dc650febec29b -> [['o', 'e', 'u', 'q'], ['i', 't', 'w', 'f'], ['a', 'm', 'c', 'h'], ['j', 'z', 'g', 'x']]
17f2734901503d1632705c7e08c300ab -> [['o', 'g', 'u', 't'], ['y', 'r', 'j', 'k'], ['d', 'p', 'b', 'w'], ['x', 'i', 'z', 'e']]
234022e53ac03c870575cb4ac192daa5 -> [['a', 'w', 'c', 'q'], ['m', 'r', 'd', 'b'], ['h', 'g', 'k', 'o'], ['p', 'z', 'e', 'u']]
734e0c75476800ae617dfcafe018dcd2 -> [['h', 's', 'e', 'g'], ['z', 'f', 'm', 'o'], ['c', 'q', 'j', 'i'], ['w', 'u', 'a', 'r']]
846c897d4980797bba31277a3c2a2374 -> [['e', 'h', 'o', 'p'], ['c', 'a', 'l', 'u'], ['f', 'v', 'n', 'i'], ['s', 'z', 'k', 't']]
d113d54014b8a60eb5b1ccd2cfa5a10f -> [['a', 'q', 'k', 'b'], ['n', 'i', 's', 'l'], ['v', 't', 'r', 'd'], ['j', 'u', 'g', 'o']]
9c7b8a58a785e1b2d6ca8c2b24d1b5dd -> [['j', 'p', 'l', 'u'], ['t', 'k', 'd', 'm'], ['i', 'g', 'x', 'w'], ['c', 'z', 'q', 'a']]
0a2a318ceb2c07ae95bf01147af050a8 -> [['c', 't', 'm', 'u'], ['y', 'd', 'x', 'e'], ['p', 'o', 'a', 'b'], ['k', 'w', 'v', 'r']]
d271f258a544f95f128d8a64312317f5 -> [['b', 'c', 'z', 'o'], ['g', 'i', 't', 'n'], ['v', 'q', 'y', 'k'], ['u', 'd', 'p', 'w']]
5a56ded879c58e063f9320d44f9e1f4f -> [['l', 'h', 'i', 'm'], ['o', 'e', 'c', 'v'], ['b', 'y', 'r', 'd'], ['a', 'q', 'g', 'k']]
c6d0f39998030a778d8c5980f395394e -> [['q', 'w', 'f', 'u'], ['j', 'x', 'g', 'k'], ['y', 'a', 'i', 't'], ['s', 'n', 'b', 'h']]
e706120baf0f620c2b2286e3e1d336fa -> [['c', 'i', 'v', 'o'], ['w', 'b', 'm', 'a'], ['j', 'y', 's', 'h'], ['q', 'n', 'g', 'f']]
98e6f42c4a6d82ea0acca00524efbefd -> [['i', 'w', 'p', 'y'], ['b', 'j', 'o', 'g'], ['d', 'z', 'x', 'm'], ['h', 'f', 'n', 'a']]
ef77ba70e2dd98bcb7f68ccbcbcd153d -> [['e', 't', 'u', 'y'], ['i', 'c', 'j', 'k'], ['b', 'm', 'g', 'q'], ['r', 'x', 'o', 'h']]
abc201bff73600eac3c876c2fb3ba59e -> [['x', 'p', 'l', 'u'], ['i', 'j', 'f', 'o'], ['b', 'd', 'k', 'q'], ['h', 'n', 'y', 'a']]
a265933d8a0340fcd5113f343b0a9eb1 -> [['f', 'k', 'n', 'd'], ['g', 's', 'l', 'c'], ['h', 'v', 'w', 'i'], ['r', 'z', 'm', 'u']]
f103f6e127b2913a3e58ebccb28b08da -> [['h', 'c', 'j', 't'], ['y', 'r', 'n', 'd'], ['m', 'o', 'v', 'u'], ['f', 'q', 's', 'z']]
5095a3960a55a819cae5cd058c49192d -> [['r', 'l', 'f', 'c'], ['d', 'a', 'g', 'i'], ['b', 'x', 'q', 'k'], ['o', 'm', 'n', 'p']]
a787ee2976e4078c4cea59a8f247483b -> [['p', 'u', 'n', 'o'], ['e', 'q', 'w', 'z'], ['h', 'i', 'x', 'g'], ['v', 's', 'a', 'm']]
91bd04cd6c7dc9cae6bba9295e3311da -> [['j', 'v', 'w', 'f'], ['n', 'm', 'b', 'y'], ['i', 'o', 't', 'g'], ['p', 'x', 'e', 'q']]
367bba423e37ef8ba3e9f800edc20e9a -> [['s', 'k', 'j', 'u'], ['t', 'c', 'w', 'y'], ['p', 'a', 'x', 'v'], ['h', 'd', 'e', 'r']]
a8d87c43711f956f05eab31932c6660d -> [['j', 'r', 'm', 'q'], ['b', 'p', 'v', 's'], ['z', 'a', 'f', 'g'], ['i', 'k', 't', 'o']]
4341aec3355cc04aa6f70481b1c7e345 -> [['v', 'x', 'w', 'h'], ['o', 'k', 'e', 's'], ['i', 'n', 't', 'd'], ['z', 'b', 'q', 'a']]
2e23b140df556ff677fe121494c47781 -> [['e', 'x', 'z', 's'], ['q', 'n', 'k', 'i'], ['t', 'r', 'y', 'h'], ['o', 'a', 'j', 'b']]
c43ba543c57f9e904a9a12c4d0f15cf6 -> [['c', 'b', 'e', 'q'], ['a', 'g', 'n', 'd'], ['v', 'l', 'x', 's'], ['f', 'k', 'm', 'r']]
d7db81553febf735c98eaaa123daf929 -> [['j', 'b', 's', 'u'], ['m', 'o', 'w', 'a'], ['v', 'k', 'x', 'd'], ['p', 'h', 'n', 'e']]
032916023b579ee5a253475068ca6084 -> [['u', 'e', 'j', 'v'], ['p', 'g', 'o', 'i'], ['t', 'x', 'n', 'b'], ['h', 'd', 'k', 'w']]
3e19b571d190801d92326d8d7637b785 -> [['q', 'n', 'y', 'r'], ['e', 'b', 'v', 'x'], ['k', 'l', 'f', 'g'], ['m', 'w', 'u', 'h']]
18b753ca656ab759abb73d6a9ffc74d5 -> [['f', 'i', 'o', 'q'], ['d', 'v', 'x', 'g'], ['m', 'p', 'r', 't'], ['u', 'b', 'h', 'z']]
327482a03459963f6d6679a4a7754a08 -> [['v', 'e', 't', 'f'], ['y', 'c', 'k', 'l'], ['x', 'o', 'j', 'i'], ['n', 's', 'z', 'd']]
0d46c156a4334391812b641b5fa35b79 -> [['t', 'x', 'd', 'u'], ['z', 'c', 'q', 'm'], ['p', 'n', 'w', 's'], ['j', 'h', 'v', 'r']]
3d79006bf48766893464f3c0ae371f5d -> [['c', 'b', 'f', 'p'], ['s', 'w', 'n', 'j'], ['y', 'u', 'a', 'v'], ['z', 'x', 'e', 'r']]
988bff66585a458665817c11117b6626 -> [['r', 'l', 'o', 'n'], ['p', 'q', 'w', 'm'], ['k', 'y', 'e', 'c'], ['f', 't', 'z', 'v']]
fbe6a2c660039afddc46a3c99c90beb4 -> [['m', 'b', 'y', 'r'], ['t', 'w', 'a', 'e'], ['g', 'z', 'l', 'i'], ['k', 'n', 'f', 'q']]
c2906897b2324cd38b2ae72f8158177b -> [['c', 'z', 'b', 'i'], ['w', 'q', 'm', 't'], ['a', 'p', 'd', 'g'], ['u', 'l', 'j', 'y']]
12e58662b8a5790cc0f226214dbca708 -> [['v', 'e', 'q', 'r'], ['k', 'o', 'g', 'd'], ['u', 'b', 'y', 'x'], ['j', 'n', 'z', 'f']]
fef228381746a2bfdaa0dc6e3c755939 -> [['c', 'p', 'j', 'f'], ['u', 'y', 'v', 'o'], ['b', 'k', 't', 'z'], ['n', 'g', 'x', 'h']]
d2dffd97d84369f002d90445eb097f79 -> [['a', 'j', 'e', 'q'], ['r', 'n', 'x', 'i'], ['z', 'y', 'o', 'k'], ['d', 'u', 'w', 'h']]
3e7673eac53e7bcaa70c668d2d0a1ace -> [['g', 'w', 'r', 'e'], ['i', 'q', 'a', 'c'], ['h', 'k', 'y', 'f'], ['t', 'z', 'u', 's']]
339a4c235e9274da510704aa1124faa1 -> [['j', 'd', 'l', 'r'], ['o', 'z', 'p', 'y'], ['n', 'f', 'e', 'm'], ['a', 't', 'u', 'q']]
31c00ba0d8061f1596fec1c221d696b9 -> [['n', 'e', 'j', 'x'], ['d', 'h', 'i', 'y'], ['s', 'z', 'r', 'm'], ['g', 'q', 'a', 'k']]
c8beac88da350c6ec751bdcc553f27cb -> [['p', 'j', 'a', 'w'], ['u', 'x', 's', 'i'], ['m', 'd', 'k', 'v'], ['n', 'b', 'c', 'z']]
0c9deca7a2e565a3e7b955bf9629731e -> [['s', 'a', 'm', 'r'], ['y', 'h', 'b', 'i'], ['u', 'x', 'f', 'e'], ['n', 'c', 'z', 'q']]
d28793f9d6fe55d1c5f096f5a05149f6 -> [['b', 'e', 'n', 'p'], ['d', 'o', 'h', 'x'], ['k', 'g', 'z', 'l'], ['s', 't', 'a', 'c']]
d0f4e43d7c0c28cab859d8a746e8df4b -> [['c', 'q', 'l', 'w'], ['g', 'k', 'j', 'b'], ['t', 'u', 'm', 'n'], ['v', 'x', 'i', 'r']]
e68e675bf42509bfaf40250ad56399f6 -> [['k', 'v', 'p', 'a'], ['h', 'f', 'g', 'c'], ['t', 'j', 'b', 'x'], ['n', 'q', 'o', 'z']]
005215a053d8b335aa6e62b9dbb94f2f -> [['o', 'q', 'b', 'g'], ['d', 'y', 'k', 'a'], ['w', 'x', 'c', 't'], ['z', 'h', 'e', 'i']]
5fa7cc6f4213b4745b7968e78bbb59ce -> [['a', 'r', 'n', 'y'], ['x', 'c', 'f', 't'], ['w', 'v', 'j', 'l'], ['k', 'o', 'e', 'p']]
cc23b01712912b26e536a58e42b77428 -> [['j', 'z', 'r', 'c'], ['g', 'b', 'n', 'd'], ['a', 'i', 'l', 'm'], ['u', 'e', 't', 'k']]
5a2d56dd00d3d5c5660d7f34a3be8f0f -> [['r', 'b', 'n', 'f'], ['l', 'o', 'x', 'p'], ['d', 'g', 'a', 'z'], ['j', 'm', 's', 'q']]
9c9f68bdbf6e3b378e430d5883f89a4e -> [['p', 'v', 'a', 'w'], ['z', 'i', 'c', 'l'], ['t', 'h', 'f', 'b'], ['m', 'r', 'q', 'k']]
2d61d026c5363fb8f2659308836c4d2b -> [['b', 'a', 'h', 'n'], ['i', 'q', 'v', 'k'], ['e', 'j', 'f', 'w'], ['y', 'c', 'g', 'z']]
425be24bf2b44951bc2f1c0135fdae19 -> [['r', 'g', 'p', 'c'], ['f', 'z', 'u', 's'], ['j', 'b', 'y', 'w'], ['k', 'x', 'n', 'h']]
ba908b7f946983276230894f1031b8c2 -> [['x', 'w', 'u', 'q'], ['a', 'd', 'o', 'z'], ['n', 'r', 'e', 'p'], ['v', 's', 't', 'y']]
69411d16769893d509ac94ab2156c6cf -> [['n', 'b', 't', 'a'], ['r', 'g', 'v', 'q'], ['m', 's', 'u', 'f'], ['p', 'e', 'o', 'l']]
357b606dbfaf3979503d8a275d80419d -> [['k', 'g', 'x', 'd'], ['q', 'n', 'a', 'c'], ['w', 'l', 'e', 'h'], ['p', 's', 'r', 'u']]
180c7bb706df96658422cc0e9547b496 -> [['v', 'g', 'p', 'e'], ['d', 'c', 'o', 'w'], ['x', 'i', 'a', 's'], ['h', 'y', 'k', 'm']]
3497397c429758c95ea0a558da9fe92c -> [['x', 'g', 'a', 'w'], ['c', 'i', 'e', 'h'], ['p', 'f', 'n', 'o'], ['z', 'r', 'u', 't']]
d2531b95b627c890594eaad5ab21fb40 -> [['e', 'x', 's', 'r'], ['n', 'o', 'd', 'p'], ['u', 'b', 'w', 'h'], ['i', 'v', 'f', 't']]
4a2254c9fc7092a3fa42d54e17d05c0c -> [['n', 't', 'u', 'c'], ['v', 's', 'f', 'd'], ['p', 'e', 'z', 'r'], ['y', 'k', 'h', 'm']]
706e517d07d6a7a38f95c36a1cfc2031 -> [['i', 'm', 's', 'd'], ['b', 'v', 'u', 'e'], ['g', 'a', 'z', 'h'], ['n', 'k', 'j', 'p']]
ffc16679aab56620995f48c4fe24ff0f -> [['q', 'j', 'i', 'y'], ['u', 'x', 'g', 'c'], ['a', 'h', 'b', 'v'], ['k', 'w', 'm', 'p']]
4a46d2d1f7d7f86a656b2f7415c2ade5 -> [['b', 'i', 'x', 'k'], ['n', 'p', 'w', 'r'], ['c', 'l', 'z', 'a'], ['t', 'u', 'g', 'v']]
a47c8fe958d5ab83f1e0eca840ca0945 -> [['o', 'p', 'v', 'x'], ['t', 'i', 'e', 'r'], ['h', 'l', 's', 'u'], ['b', 'd', 'z', 'j']]
a0036eb6f543c4ba64077ac3c29e38fa -> [['w', 'z', 'd', 'k'], ['x', 'l', 'j', 'e'], ['f', 'u', 'y', 'h'], ['i', 'o', 'q', 'b']]
94c6d00652f8c96fc72be4fd8882b7e5 -> [['w', 'y', 'c', 'n'], ['s', 'm', 'x', 'o'], ['h', 'a', 'j', 'k'], ['p', 'z', 'q', 'g']]
535cea03dfa062ee778a1c07cb153e64 -> [['k', 'x', 'r', 'p'], ['f', 'h', 'o', 'c'], ['u', 'q', 'e', 'l'], ['v', 'd', 'z', 'i']]
49cc6fd32ea120b7da79031be794f1e5 -> [['t', 'o', 'q', 'e'], ['g', 'j', 'w', 'n'], ['d', 'z', 'k', 'a'], ['i', 'v', 'p', 'u']]
8de3415cff1e05eda1fedd81ca308817 -> [['v', 'a', 'p', 'd'], ['f', 'i', 'h', 'q'], ['u', 'r', 'z', 'g'], ['w', 'o', 'y', 'n']]
a9a86b0c29c441af6d1f7c7631d53857 -> [['x', 't', 'o', 'n'], ['b', 'u', 'c', 'm'], ['i', 'w', 'p', 'h'], ['k', 'j', 'q', 'g']]
0d2fa959bb627b9295f20aaa1993beb9 -> [['e', 'b', 'l', 'x'], ['j', 'f', 'a', 't'], ['m', 'o', 'q', 'p'], ['s', 'h', 'c', 'i']]
f4a98908c7b7a5b1a69285067a8c05fc -> [['f', 'y', 'h', 'e'], ['z', 'm', 'o', 'r'], ['w', 'a', 'i', 'c'], ['j', 't', 'x', 'v']]
c6c91806c5d517b8225b38ea57338015 -> [['a', 'n', 't', 'z'], ['m', 'r', 'd', 'v'], ['w', 'y', 'e', 'i'], ['h', 's', 'k', 'o']]
d25740bc89bea05891bb50a196742d7f -> [['a', 's', 'u', 'n'], ['r', 'v', 'q', 'k'], ['m', 'c', 'l', 'p'], ['y', 't', 'i', 'o']]
318663b29503164207f26510344ad704 -> [['f', 'c', 'o', 'p'], ['y', 'r', 'b', 'e'], ['j', 'u', 'l', 'v'], ['w', 'n', 'q', 'g']]
53f33d3069bd24f280fd03bcc5bac55f -> [['u', 'g', 'q', 'j'], ['d', 'i', 'k', 'f'], ['b', 't', 'o', 's'], ['c', 'w', 'l', 'y']]
30e202f6998477e1b7070c8eeb158966 -> [['v', 's', 'x', 'n'], ['r', 'a', 'z', 'f'], ['i', 'c', 'o', 'b'], ['h', 'd', 'p', 'k']]
3969158d73fb05e0c7d508a3e596b163 -> [['m', 'k', 'v', 'x'], ['l', 'o', 'f', 'b'], ['w', 'i', 's', 'a'], ['t', 'd', 'j', 'z']]
a9bdf18d71556808dd9978eecf00ba50 -> [['u', 'h', 'w', 'a'], ['m', 'q', 's', 'z'], ['o', 'c', 'y', 'b'], ['t', 'd', 'i', 'v']]
4a31a37b94e2dd0c84d2a341f2832109 -> [['e', 'i', 'd', 'p'], ['r', 't', 'm', 'g'], ['c', 'n', 'k', 'q'], ['f', 'b', 'a', 'h']]
361e02e5ef35f25cf28feaa186f67f8e -> [['q', 'z', 'n', 'k'], ['u', 'd', 'o', 'v'], ['s', 'r', 'p', 'g'], ['f', 'e', 'x', 't']]
6f06798b859c0b3804dc6a2bd3d1c926 -> [['w', 'u', 'y', 'a'], ['n', 'j', 'c', 'b'], ['v', 'h', 'g', 'k'], ['t', 'p', 'x', 'd']]
934a973798d6936c215c32d483e99f20 -> [['j', 't', 'c', 'x'], ['k', 'l', 'y', 'u'], ['z', 'h', 'r', 'v'], ['n', 's', 'w', 'p']]
8defd75d56ae31929e09ad53c889d910 -> [['f', 'z', 'u', 'v'], ['e', 'b', 'l', 'q'], ['o', 'g', 't', 'a'], ['m', 's', 'i', 'c']]
f4692b3f2edd05439aa04b207ec60dd3 -> [['h', 'k', 'i', 'x'], ['a', 't', 's', 'j'], ['z', 'y', 'w', 'o'], ['r', 'q', 'b', 'v']]
cea680e4b6512bec7bfd8d6988399e4b -> [['k', 'i', 'b', 'y'], ['g', 'r', 'w', 'h'], ['x', 'q', 'c', 'e'], ['o', 'u', 'f', 'n']]
e0e91544912e503d464fea6a5efdb4b4 -> [['v', 'k', 'f', 'u'], ['l', 'd', 'q', 'z'], ['e', 'p', 'c', 'b'], ['o', 'j', 't', 'h']]
1745e4a5a0744ca793264bc4efe7dbc5 -> [['v', 'l', 'f', 'h'], ['u', 'c', 'g', 'i'], ['a', 'm', 'r', 's'], ['y', 'w', 'q', 't']]
3fb3330f6a7d291522325cf5676cde89 -> [['f', 'n', 'g', 'l'], ['u', 'x', 'a', 'o'], ['j', 'w', 'd', 'e'], ['b', 't', 'i', 'c']]
f0f2c68758a100ab83c26db03c9eeab9 -> [['w', 'n', 't', 'b'], ['z', 'a', 'c', 'f'], ['q', 'g', 'm', 'l'], ['o', 'i', 'h', 'u']]
04c4465456e17e9b2a70b29dec812a5d -> [['g', 'm', 'q', 'd'], ['j', 'z', 'v', 'y'], ['b', 'x', 'o', 'w'], ['s', 'c', 'a', 'l']]
f9ce83c11a92a5c4c7f3288d14f5842c -> [['r', 'w', 'k', 'o'], ['f', 'y', 'e', 's'], ['t', 'p', 'q', 'z'], ['j', 'a', 'n', 'i']]
5de9e2581a6046eaeb42214b6ac383ad -> [['i', 'x', 't', 'q'], ['w', 'p', 'o', 'f'], ['k', 'e', 'l', 'g'], ['m', 'c', 'u', 'r']]
6d2953d4312ad548b806ecbadc4408a5 -> [['q', 'z', 'p', 'g'], ['x', 'y', 'a', 'c'], ['u', 'j', 'd', 'b'], ['m', 't', 'i', 'w']]
d10bf96f1be58e4b8610ec72ef115d9e -> [['w', 'e', 'd', 'y'], ['u', 's', 'n', 'q'], ['c', 'f', 'g', 'r'], ['z', 'x', 't', 'p']]
b0e458ca7ff604f864b36ec0a1bdd3e1 -> [['k', 'r', 'o', 'x'], ['w', 't', 'g', 'f'], ['q', 'i', 'e', 'b'], ['a', 'v', 'l', 'j']]
d9592cba26e7e897aa2a058810a90fce -> [['w', 'z', 'j', 'h'], ['b', 'e', 'u', 'r'], ['t', 'l', 'm', 'f'], ['n', 'p', 'q', 'x']]
b695758b01c274d262b4cafe53a7eacb -> [['e', 'r', 'a', 'w'], ['v', 'f', 'j', 'q'], ['x', 'm', 'l', 'g'], ['y', 'i', 's', 'o']]
14a89ebf63bcc1db13cf60f01dd0737f -> [['e', 'w', 'z', 'n'], ['k', 'g', 'd', 'f'], ['x', 'a', 'l', 'v'], ['b', 'r', 'c', 'p']]
32bd8ea1544eeb0175b4fd8752040209 -> [['y', 't', 'r', 'c'], ['g', 'm', 'h', 'u'], ['i', 'b', 'o', 'x'], ['z', 'w', 'l', 'd']]
1711d87052ba3662fa4ab1ab0ef0fd18 -> [['h', 'w', 's', 'z'], ['y', 'j', 'v', 'b'], ['d', 'l', 'a', 'p'], ['k', 'f', 'q', 'i']]
7d07e03509690a42f2fe9426c3fbc84f -> [['w', 'j', 'h', 'v'], ['s', 'z', 'c', 'm'], ['y', 'b', 'g', 'r'], ['u', 'x', 'i', 'q']]
d519bf9761c03b5fc69c0e8329f3fc43 -> [['r', 'x', 'h', 'g'], ['y', 'm', 'e', 'z'], ['t', 'i', 'a', 'v'], ['u', 'l', 'q', 'c']]
36f9e87aba3fac46c82063f228cec81a -> [['f', 'b', 'v', 'l'], ['e', 'u', 'a', 'i'], ['c', 's', 'n', 'y'], ['d', 'k', 'z', 'q']]
9ea64ff4af2b1e448d248b28f2b11d1b -> [['n', 'h', 'x', 'l'], ['t', 'j', 'r', 'g'], ['p', 'i', 'k', 'v'], ['e', 'b', 'm', 'd']]
f809b6171bded6f0ddc1a0e3635d2d91 -> [['k', 'z', 'l', 'f'], ['n', 'h', 'd', 's'], ['v', 'b', 'e', 'i'], ['a', 'j', 't', 'g']]
c2930024867ec2d41e7d2be1da4bc099 -> [['e', 'h', 't', 'r'], ['j', 's', 'o', 'w'], ['v', 'p', 'c', 'a'], ['m', 'f', 'u', 'd']]
da4677ea3cfa5c01bc523bffdb5e7223 -> [['i', 't', 'r', 'g'], ['j', 'h', 'y', 'e'], ['v', 'a', 'n', 'k'], ['c', 'm', 's', 'w']]
de4658c943952684c214401258769615 -> [['r', 'h', 'd', 'a'], ['g', 'l', 's', 'y'], ['v', 'q', 'o', 'z'], ['p', 'e', 'c', 'u']]
75541778d7bf96f1fb1615dffae46988 -> [['k', 'q', 'e', 'v'], ['u', 'r', 'w', 'd'], ['a', 'b', 'h', 't'], ['z', 'y', 's', 'g']]
f7f5dd4df4826ac2a0d8e8361bff7ba7 -> [['d', 'x', 'a', 'r'], ['e', 'u', 'c', 'y'], ['j', 'm', 'v', 'p'], ['l', 'b', 'z', 'g']]
3bdfe827feeb9dc1b2658d182f985db6 -> [['h', 'n', 'c', 'j'], ['k', 'l', 'b', 'm'], ['i', 'p', 'w', 'e'], ['g', 't', 's', 'q']]
f1f15a6869cb5ea5e9606ecf5df8aeea -> [['e', 'l', 'z', 'i'], ['p', 'o', 'f', 'x'], ['c', 'd', 'r', 'j'], ['k', 'n', 'q', 'g']]
ee3186708a756199ee5eb439d2909489 -> [['o', 't', 'f', 'k'], ['w', 'p', 'j', 'z'], ['g', 'c', 'i', 'q'], ['d', 's', 'u', 'l']]
f4cdd07f3a645b25f2b96dce9329fed1 -> [['p', 'm', 'g', 'z'], ['x', 'i', 'n', 't'], ['w', 's', 'o', 'c'], ['a', 'l', 'f', 'q']]
d8fc6c2a105eca07430c505ee380f9d5 -> [['w', 'b', 'g', 'q'], ['k', 'p', 'e', 't'], ['y', 'o', 'z', 's'], ['f', 'u', 'h', 'n']]
0cf9af454be574d5eb826096556501ab -> [['l', 'a', 's', 'n'], ['k', 'o', 'w', 'q'], ['z', 'v', 'x', 'p'], ['e', 'g', 'm', 't']]
05ee3ab177e45b8be2536ed944cae054 -> [['g', 'h', 'y', 'd'], ['n', 'b', 'j', 'c'], ['r', 'u', 'e', 'l'], ['s', 'z', 'i', 'a']]
28c6dd2270d32c7ba33619bd587a6a8a -> [['b', 'r', 't', 'l'], ['a', 's', 'z', 'k'], ['w', 'h', 'd', 'p'], ['j', 'f', 'i', 'e']]
1f206df9325104a97c46078252b3bd33 -> [['b', 'j', 's', 'z'], ['v', 'y', 'p', 'c'], ['e', 't', 'i', 'q'], ['r', 'l', 'u', 'o']]
5300517e4faa7b5fe07cf5fcb909ec06 -> [['l', 'v', 'q', 'u'], ['r', 'j', 'g', 'w'], ['t', 'm', 'i', 'o'], ['b', 'a', 'z', 'y']]
6ca398fbe4a1c890e9b5f2ae439b38cf -> [['d', 'q', 'u', 'v'], ['g', 'z', 'h', 'f'], ['m', 'i', 'a', 'w'], ['e', 'k', 'p', 'b']]
7c36d0049292f05befcd5de8f2d3b513 -> [['b', 'r', 'g', 'z'], ['p', 'i', 'd', 'h'], ['u', 'j', 'n', 'x'], ['a', 'q', 'c', 'm']]
deb73bf25ffc5406170857b6cee2cba2 -> [['m', 'u', 'k', 'b'], ['f', 'o', 'i', 'y'], ['g', 'z', 'r', 'p'], ['h', 't', 'c', 'd']]
7b5eb61e34609c131a84d06c490cb8aa -> [['x', 'm', 'h', 'v'], ['z', 'q', 't', 'j'], ['n', 'r', 'e', 'p'], ['d', 'g', 'k', 'c']]
2146e3b2998d03795a66cb337c131da4 -> [['h', 'o', 'v', 'f'], ['k', 'm', 'u', 's'], ['y', 'n', 'i', 'c'], ['e', 'd', 'l', 'r']]
9464627d3917fad50dec499b48e479a8 -> [['a', 'w', 'f', 'j'], ['o', 'e', 'z', 'n'], ['v', 'h', 'r', 'y'], ['i', 'l', 't', 'd']]
654c54f4eac2d40cdf192320f0fb5c94 -> [['q', 't', 'd', 'w'], ['e', 'i', 'n', 'v'], ['m', 'f', 'b', 'p'], ['u', 'c', 'x', 'a']]
33fde38c9060c4587a41868ec4e1b4e7 -> [['m', 'd', 'b', 'c'], ['j', 'k', 'p', 'a'], ['o', 'f', 'u', 'i'], ['v', 't', 'g', 'e']]
40dba14537414a054f4dfa9969db8656 -> [['x', 'a', 'j', 'i'], ['u', 'y', 'l', 's'], ['v', 't', 'c', 'w'], ['b', 'm', 'g', 'p']]
879b3daa27c18eeecc7a04354a65785f -> [['g', 'u', 'y', 'w'], ['z', 'f', 'j', 's'], ['c', 'n', 'm', 'x'], ['q', 'a', 'k', 'v']]
e73cf94d250bb943e8d842454f6bc6ac -> [['a', 'j', 'q', 'u'], ['i', 'k', 'r', 'm'], ['s', 'y', 'b', 'l'], ['o', 'n', 'w', 'd']]
5c8c85ff65ece14e5f6e6c7d0c273929 -> [['w', 'c', 'a', 'k'], ['n', 'd', 'l', 'u'], ['r', 'm', 'g', 'p'], ['e', 'b', 's', 'q']]
8e5d0f0c24600c1267f5b6e2b9615869 -> [['x', 'v', 'k', 'j'], ['r', 'n', 'u', 'c'], ['h', 'o', 'q', 'f'], ['m', 'y', 's', 't']]
4a8cb3684009c64a9ae711bc060c5048 -> [['z', 'g', 'h', 'l'], ['p', 'n', 'c', 'a'], ['u', 'y', 'm', 'b'], ['i', 'q', 'd', 'o']]
1f7d8fa9507cc20ca116706168897945 -> [['m', 'o', 's', 'r'], ['d', 'k', 't', 'z'], ['c', 'h', 'j', 'b'], ['l', 'w', 'p', 'a']]
299cce1bc1a862291adbaea620a76d05 -> [['p', 'g', 's', 'm'], ['o', 'v', 'q', 'u'], ['x', 'i', 'f', 'e'], ['z', 'h', 'd', 'n']]
69bfcd413e74a88eae353b3071c432b3 -> [['y', 'm', 'k', 'g'], ['x', 's', 'q', 'b'], ['t', 'r', 'w', 'i'], ['v', 'e', 'l', 'h']]
09c36b2d8dfeea0badc9cb679ea5ddcf -> [['v', 'y', 't', 's'], ['q', 'z', 'd', 'l'], ['c', 'f', 'o', 'r'], ['m', 'k', 'w', 'i']]
04695ce4d68b62a8d77ec928dea3d12f -> [['y', 'a', 'v', 'm'], ['k', 'n', 'j', 'c'], ['u', 'o', 'x', 'b'], ['i', 'f', 'z', 'e']]
678cd9e9cc178bdef3ef4fbddf2bbca5 -> [['h', 'i', 's', 'q'], ['e', 'w', 'g', 'y'], ['m', 'u', 'l', 'p'], ['x', 'z', 'r', 't']]
94286c14068ed83af3edea5c657ed9f2 -> [['u', 'e', 'p', 'j'], ['z', 'g', 'f', 'v'], ['t', 'i', 'k', 'l'], ['q', 'w', 'n', 'd']]
f61cf0cfbbfe8bd74faeabdba633b19e -> [['g', 'o', 'c', 'y'], ['r', 'z', 'k', 't'], ['d', 'i', 's', 'w'], ['v', 'p', 'b', 'q']]
c0b9a16bdb86249c79d1bed5f878224f -> [['a', 'e', 'd', 'u'], ['m', 'f', 'q', 'z'], ['j', 'r', 'o', 'p'], ['v', 'i', 'c', 'b']]
01f0620d3284c811fa6d4821c762d67d -> [['w', 'd', 'n', 'o'], ['a', 'x', 'k', 'i'], ['u', 't', 'r', 's'], ['l', 'h', 'z', 'p']]
aec6cab425ac2b637376c24f9a3a8c71 -> [['p', 'r', 'm', 'j'], ['a', 'h', 'u', 'q'], ['b', 'd', 'e', 'k'], ['l', 'i', 's', 'x']]
0dfb941f692a2cea27c9631e29e4c5a4 -> [['q', 'p', 'y', 'e'], ['m', 'o', 't', 'k'], ['c', 'w', 'g', 'i'], ['s', 'a', 'f', 'n']]
603e0e5c0f0b4d079fde04132445195c -> [['u', 'w', 'a', 'r'], ['v', 'h', 't', 'y'], ['n', 'p', 'j', 'b'], ['q', 'e', 'o', 'z']]
8d34f70416f2ad475acf6e83e500901e -> [['a', 'y', 'p', 'u'], ['o', 'i', 's', 'j'], ['q', 'c', 't', 'h'], ['e', 'm', 'v', 'b']]
794a4de75180fcab58f308168ddf0d1b -> [['r', 'o', 'u', 'h'], ['w', 'm', 'l', 'i'], ['d', 'a', 'x', 't'], ['z', 'b', 'e', 'n']]
622a4d06da69d8aab20b62a55952cac0 -> [['v', 'g', 'i', 'r'], ['x', 'y', 'p', 'q'], ['u', 's', 'h', 'k'], ['m', 'f', 't', 'a']]
0fdb15f7361f2e46f43dd7b259ba7c50 -> [['m', 'u', 'j', 'x'], ['d', 'z', 'k', 'r'], ['o', 'b', 'i', 'y'], ['q', 'w', 'f', 'g']]
